episode,ep_len,ep_reward,ep_mean,ep_std,fps,time_elapsed,total_timesteps,timestamp
1376,206,-250.000000,-250.000000,401.380158,1679.237805,0.122675,111116,1761979723
1377,120,-250.000000,-250.000000,401.008784,1606.428312,0.074700,111236,1761979723
1378,186,-250.000000,-250.000000,408.355119,1680.185873,0.110702,111422,1761979723
1379,98,-250.000000,-250.000000,408.152754,1467.555651,0.066778,111520,1761979723
1380,74,-250.000000,-250.000000,407.991295,1327.686124,0.055736,111594,1761979723
1381,146,-250.000000,-250.000000,410.017983,1655.461315,0.088193,111740,1761979723
1382,111,-250.000000,-250.000000,409.325424,1508.439370,0.073586,111851,1761979723
1383,255,-250.000000,-250.000000,433.597871,1816.323463,0.140393,112106,1761979723
1384,78,-250.000000,-250.000000,434.224168,1647.027760,0.047358,112184,1761979724
1385,90,-250.000000,-250.000000,434.194736,1579.669744,0.056974,112274,1761979724
1386,128,-250.000000,-250.000000,433.916681,1719.456022,0.074442,112402,1761979724
1387,127,-250.000000,-250.000000,433.058342,1712.698408,0.074152,112529,1761979724
1388,120,-250.000000,-250.000000,431.083231,1672.297781,0.071758,112649,1761979724
1389,116,-250.000000,-250.000000,431.336498,1632.260335,0.071067,112765,1761979724
1390,77,-250.000000,-250.000000,431.761430,1492.924670,0.051577,112842,1761979724
1391,138,-250.000000,-250.000000,430.902366,1715.248249,0.080455,112980,1761979724
1392,101,-250.000000,-250.000000,431.053687,1654.086182,0.061061,113081,1761979724
1393,122,-250.000000,-250.000000,430.464642,1609.606231,0.075795,113203,1761979724
1394,227,-250.000000,-250.000000,445.810095,1668.717875,0.136033,113430,1761979724
1395,141,-250.000000,-250.000000,445.822768,1661.222480,0.084877,113571,1761979724
1396,267,-250.000000,-250.000000,463.400227,1708.713959,0.156258,113838,1761979725
1397,160,-250.000000,-250.000000,463.308495,1622.507664,0.098613,113998,1761979725
1398,321,-250.000000,-250.000000,508.536841,1681.883870,0.190857,114319,1761979725
1399,111,-250.000000,-250.000000,508.003683,1445.804188,0.076774,114430,1761979725
1400,156,-250.000000,-250.000000,507.794147,1668.055433,0.093522,114586,1761979725
1400,156,-825.841015,-547.079075,234.740571,,62.118871,156,1761979725
1401,256,-250.000000,-250.000000,521.732043,921.524420,0.277801,114842,1761979725
1402,88,-250.000000,-250.000000,520.868802,1394.904677,0.063087,114930,1761979725
1403,143,-250.000000,-250.000000,520.735255,1427.931454,0.100145,115073,1761979725
1404,84,-250.000000,-250.000000,521.602082,1500.933120,0.055965,115157,1761979725
1405,87,-250.000000,-250.000000,522.312862,1322.687855,0.065775,115244,1761979726
1406,105,-250.000000,-250.000000,522.661555,1513.289053,0.069385,115349,1761979726
1407,92,-250.000000,-250.000000,522.652840,1568.965037,0.058637,115441,1761979726
1408,80,-250.000000,-250.000000,523.453406,1493.731253,0.053557,115521,1761979726
1409,91,-250.000000,-250.000000,523.765617,1553.515477,0.058577,115612,1761979726
1410,79,-250.000000,-250.000000,524.875433,1180.038234,0.066947,115691,1761979726
1411,94,-250.000000,-250.000000,526.215755,1469.633941,0.063962,115785,1761979726
1412,136,-250.000000,-250.000000,525.885701,1607.194140,0.084620,115921,1761979726
1413,174,-250.000000,-250.000000,527.812773,1545.327856,0.112597,116095,1761979726
1414,77,-250.000000,-250.000000,528.003799,1315.996805,0.058511,116172,1761979726
1415,141,-250.000000,-250.000000,528.266783,1666.117857,0.084628,116313,1761979726
1416,168,-250.000000,-250.000000,528.905884,1468.468356,0.114405,116481,1761979726
1417,79,-250.000000,-250.000000,530.128260,1432.691462,0.055141,116560,1761979726
1418,94,-250.000000,-250.000000,529.918610,1533.691639,0.061290,116654,1761979726
1419,95,-250.000000,-250.000000,530.575804,1330.769087,0.071387,116749,1761979727
1420,117,-250.000000,-250.000000,529.663484,1506.070729,0.077686,116866,1761979727
1421,99,-250.000000,-250.000000,530.341819,1514.178127,0.065382,116965,1761979727
1422,152,-250.000000,-250.000000,529.374690,1529.717415,0.099365,117117,1761979727
1423,277,-250.000000,-250.000000,542.339969,1749.640016,0.158318,117394,1761979727
1424,80,-250.000000,-250.000000,543.107321,1341.179442,0.059649,117474,1761979727
1425,177,-250.000000,-250.000000,542.573703,1578.143425,0.112157,117651,1761979727
1426,102,-250.000000,-250.000000,542.509827,1588.822318,0.064198,117753,1761979727
1427,83,-250.000000,-250.000000,543.259795,1274.859769,0.065105,117836,1761979727
1428,154,-250.000000,-250.000000,543.340634,1446.749053,0.106446,117990,1761979727
1429,97,-250.000000,-250.000000,543.746346,1488.566262,0.065163,118087,1761979727
1430,142,-250.000000,-250.000000,542.700737,1409.332989,0.100757,118229,1761979728
1431,85,-250.000000,-250.000000,543.415948,1484.511549,0.057258,118314,1761979728
1432,245,-250.000000,-250.000000,562.443320,25.798551,9.496657,118559,1761979737
1433,150,-250.000000,-250.000000,561.477498,1657.980578,0.090472,118709,1761979737
1434,77,-250.000000,-250.000000,562.248120,77000000000.000000,0.000000,118786,1761979727
1435,88,-250.000000,-250.000000,562.203860,1184.364006,0.074301,118874,1761979727
1436,117,-250.000000,-250.000000,562.153132,1564.943979,0.074763,118991,1761979728
1437,115,-250.000000,-250.000000,562.336533,1462.715187,0.078621,119106,1761979728
1438,103,-250.000000,-250.000000,562.795213,1545.952420,0.066626,119209,1761979728
1439,107,-250.000000,-250.000000,562.823740,1379.260040,0.077578,119316,1761979728
1440,88,-250.000000,-250.000000,562.546432,1498.579986,0.058722,119404,1761979728
1441,118,-250.000000,-250.000000,562.852984,1381.052744,0.085442,119522,1761979728
1442,127,-250.000000,-250.000000,561.993491,1483.109594,0.085631,119649,1761979728
1443,232,-250.000000,-250.000000,566.889319,1697.352358,0.136683,119881,1761979728
1444,76,-250.000000,-250.000000,539.031381,1547.285438,0.049118,119957,1761979728
1445,75,-250.000000,-250.000000,539.391879,1349.796612,0.055564,120032,1761979728
1446,119,-250.000000,-250.000000,537.368649,1474.851446,0.080686,120151,1761979728
1447,107,-250.000000,-250.000000,535.673240,1494.608333,0.071591,120258,1761979728
1448,222,-250.000000,-250.000000,540.955625,1514.809933,0.146553,120480,1761979729
1449,86,-250.000000,-250.000000,541.309306,1259.317690,0.068291,120566,1761979729
1450,103,-250.000000,-250.000000,538.619186,1522.390474,0.067657,120669,1761979729
2900,0,-555.611267,-555.611267,249.242203,,65.815221,0,1761979729
